Sales_Month,State,Category,Total_Transactions,Average_Transaction_Size,Total_Revenue
2022-03,"South Carolina","Books (General)",1,74.280000,74.28
2022-03,"South Carolina","Stationery and Supplies",7,8.970000,62.79
2022-03,Texas,"Technology & Accessories",63,533.869524,33633.78
2022-03,Texas,Textbooks,60,184.050667,11043.04
2022-03,Texas,"Apparel and Merchandise",50,31.235600,1561.78
2022-03,Texas,"Art Supplies",42,34.806190,1461.86
2022-03,Texas,"Books (General)",29,28.877586,837.45
2022-03,Texas,"Stationery and Supplies",63,10.746667,677.04
2022-04,Florida,"Technology & Accessories",80,408.738250,32699.06
2022-04,Florida,Textbooks,65,184.264462,11977.19
2022-04,Florida,"Art Supplies",61,29.305738,1787.65
2022-04,Florida,"Apparel and Merchandise",59,29.155085,1720.15
2022-04,Florida,"Stationery and Supplies",71,9.829859,697.92
2022-04,Florida,"Books (General)",21,29.680000,623.28
2022-04,"South Carolina","Technology & Accessories",9,613.023333,5517.21
2022-04,"South Carolina",Textbooks,13,203.106154,2640.38
2022-04,"South Carolina","Apparel and Merchandise",9,34.291111,308.62
2022-04,"South Carolina","Art Supplies",9,27.642222,248.78
2022-04,"South Carolina","Stationery and Supplies",13,10.092308,131.20
2022-04,"South Carolina","Books (General)",4,20.860000,83.44
2022-04,Texas,"Technology & Accessories",82,490.103659,40188.50
2022-04,Texas,Textbooks,58,183.510345,10643.60
2022-04,Texas,"Art Supplies",51,33.566078,1711.87
2022-04,Texas,"Apparel and Merchandise",35,32.735714,1145.75
2022-04,Texas,"Books (General)",31,27.521290,853.16
2022-04,Texas,"Stationery and Supplies",64,10.724531,686.37
2022-05,Florida,"Technology & Accessories",81,457.036914,37019.99
2022-05,Florida,Textbooks,85,185.305294,15750.95
2022-05,Florida,"Apparel and Merchandise",63,32.503651,2047.73
2022-05,Florida,"Art Supplies",67,29.019104,1944.28
2022-05,Florida,"Books (General)",29,27.174138,788.05
2022-05,Florida,"Stationery and Supplies",78,9.944103,775.64
2022-05,"South Carolina","Technology & Accessories",6,506.015000,3036.09
2022-05,"South Carolina",Textbooks,9,193.244444,1739.20
2022-05,"South Carolina","Apparel and Merchandise",9,30.200000,271.80
2022-05,"South Carolina","Art Supplies",4,31.565000,126.26
2022-05,"South Carolina","Books (General)",6,19.908333,119.45
2022-05,"South Carolina","Stationery and Supplies",14,7.373571,103.23
2022-05,Texas,"Technology & Accessories",79,385.087215,30421.89
2022-05,Texas,Textbooks,76,190.974342,14514.05
2022-05,Texas,"Apparel and Merchandise",55,33.479636,1841.38
2022-05,Texas,"Art Supplies",47,33.459362,1572.59
2022-05,Texas,"Books (General)",26,31.585385,821.22
2022-05,Texas,"Stationery and Supplies",55,9.560909,525.85
2022-06,Florida,"Technology & Accessories",77,388.177792,29889.69
2022-06,Florida,Textbooks,73,181.930411,13280.92
2022-06,Florida,"Art Supplies",76,28.497632,2165.82
2022-06,Florida,"Apparel and Merchandise",63,34.309048,2161.47
2022-06,Florida,"Books (General)",25,23.934800,598.37
2022-06,Florida,"Stationery and Supplies",60,9.782833,586.97
2022-06,"South Carolina","Technology & Accessories",11,487.105455,5358.16
2022-06,"South Carolina",Textbooks,6,180.808333,1084.85
2022-06,"South Carolina","Apparel and Merchandise",14,33.979286,475.71
2022-06,"South Carolina","Art Supplies",7,19.871429,139.10
2022-06,"South Carolina","Stationery and Supplies",8,11.788750,94.31
2022-06,"South Carolina","Books (General)",2,22.050000,44.10
2022-06,Texas,"Technology & Accessories",57,548.595088,31269.92
2022-06,Texas,Textbooks,47,185.982553,8741.18
2022-06,Texas,"Apparel and Merchandise",62,33.568387,2081.24
2022-06,Texas,"Art Supplies",55,31.306182,1721.84
2022-06,Texas,"Stationery and Supplies",76,9.827632,746.90
2022-06,Texas,"Books (General)",26,24.891538,647.18
2022-07,Florida,"Technology & Accessories",84,471.226071,39582.99
2022-07,Florida,Textbooks,73,183.663836,13407.46
2022-07,Florida,"Apparel and Merchandise",52,30.252500,1573.13
2022-07,Florida,"Art Supplies",52,27.906538,1451.14
2022-07,Florida,"Books (General)",33,23.261515,767.63
2022-07,Florida,"Stationery and Supplies",73,10.457808,763.42
2022-07,"South Carolina","Technology & Accessories",17,565.583529,9614.92
2022-07,"South Carolina",Textbooks,15,176.492667,2647.39
2022-07,"South Carolina","Apparel and Merchandise",11,33.311818,366.43
2022-07,"South Carolina","Art Supplies",9,21.271111,191.44
2022-07,"South Carolina","Books (General)",6,25.006667,150.04
2022-07,"South Carolina","Stationery and Supplies",10,11.356000,113.56
2022-07,Texas,"Technology & Accessories",66,460.078939,30365.21
2022-07,Texas,Textbooks,73,182.107397,13293.84
2022-07,Texas,"Art Supplies",49,34.168980,1674.28
2022-07,Texas,"Apparel and Merchandise",48,31.456042,1509.89
2022-07,Texas,"Stationery and Supplies",77,10.325195,795.04
2022-07,Texas,"Books (General)",26,25.784615,670.40
2022-08,Florida,"Technology & Accessories",65,466.497846,30322.36
2022-08,Florida,Textbooks,71,188.966197,13416.60
2022-08,Florida,"Apparel and Merchandise",60,32.794500,1967.67
2022-08,Florida,"Art Supplies",48,29.458125,1413.99
2022-08,Florida,"Books (General)",33,26.772424,883.49
2022-08,Florida,"Stationery and Supplies",69,9.461884,652.87
2022-08,"South Carolina","Technology & Accessories",11,457.650000,5034.15
2022-08,"South Carolina",Textbooks,17,189.573529,3222.75
2022-08,"South Carolina","Apparel and Merchandise",10,28.324000,283.24
2022-08,"South Carolina","Art Supplies",10,17.617000,176.17
2022-08,"South Carolina","Stationery and Supplies",9,12.082222,108.74
2022-08,"South Carolina","Books (General)",4,22.845000,91.38
2022-08,Texas,"Technology & Accessories",74,460.827838,34101.26
2022-08,Texas,Textbooks,60,186.636833,11198.21
2022-08,Texas,"Apparel and Merchandise",57,29.886316,1703.52
2022-08,Texas,"Art Supplies",39,32.516667,1268.15
2022-08,Texas,"Stationery and Supplies",69,10.905652,752.49
2022-08,Texas,"Books (General)",23,26.856522,617.70
2022-09,Florida,"Technology & Accessories",65,350.954000,22812.01
2022-09,Florida,Textbooks,81,188.438519,15263.52
2022-09,Florida,"Apparel and Merchandise",63,30.616984,1928.87
2022-09,Florida,"Art Supplies",55,26.941091,1481.76
2022-09,Florida,"Books (General)",28,26.572143,744.02
2022-09,Florida,"Stationery and Supplies",56,10.873571,608.92
2022-09,"South Carolina","Technology & Accessories",13,367.235385,4774.06
2022-09,"South Carolina",Textbooks,13,199.322308,2591.19
2022-09,"South Carolina","Apparel and Merchandise",9,36.696667,330.27
2022-09,"South Carolina","Art Supplies",7,27.135714,189.95
2022-09,"South Carolina","Books (General)",4,37.252500,149.01
2022-09,"South Carolina","Stationery and Supplies",16,7.581875,121.31
2022-09,Texas,"Technology & Accessories",65,485.403538,31551.23
2022-09,Texas,Textbooks,60,184.997333,11099.84
2022-09,Texas,"Apparel and Merchandise",59,34.588305,2040.71
2022-09,Texas,"Art Supplies",52,33.091923,1720.78
2022-09,Texas,"Books (General)",28,31.760000,889.28
2022-09,Texas,"Stationery and Supplies",70,9.645714,675.20
2022-10,Florida,"Technology & Accessories",72,432.541944,31143.02
2022-10,Florida,Textbooks,72,190.625833,13725.06
2022-10,Florida,"Art Supplies",58,29.025000,1683.45
2022-10,Florida,"Apparel and Merchandise",50,31.027200,1551.36
2022-10,Florida,"Books (General)",29,27.247586,790.18
2022-10,Florida,"Stationery and Supplies",67,9.184328,615.35
2022-10,"South Carolina","Technology & Accessories",17,487.245882,8283.18
2022-10,"South Carolina",Textbooks,6,186.221667,1117.33
2022-10,"South Carolina","Apparel and Merchandise",12,33.228333,398.74
2022-10,"South Carolina","Art Supplies",10,36.628000,366.28
2022-10,"South Carolina","Stationery and Supplies",14,8.220000,115.08
2022-10,"South Carolina","Books (General)",2,24.830000,49.66
2022-10,Texas,"Technology & Accessories",80,422.910875,33832.87
2022-10,Texas,Textbooks,69,172.409420,11896.25
2022-10,Texas,"Apparel and Merchandise",56,30.823393,1726.11
2022-10,Texas,"Art Supplies",56,29.619464,1658.69
2022-10,Texas,"Stationery and Supplies",75,9.571333,717.85
2022-10,Texas,"Books (General)",21,33.872857,711.33
2022-11,Florida,"Technology & Accessories",64,427.309219,27347.79
2022-11,Florida,Textbooks,68,190.858235,12978.36
2022-11,Florida,"Apparel and Merchandise",53,27.844151,1475.74
2022-11,Florida,"Art Supplies",50,27.888200,1394.41
2022-11,Florida,"Stationery and Supplies",69,10.131449,699.07
2022-11,Florida,"Books (General)",26,24.018846,624.49
2022-11,"South Carolina","Technology & Accessories",8,608.223750,4865.79
2022-11,"South Carolina",Textbooks,16,166.180000,2658.88
2022-11,"South Carolina","Art Supplies",9,39.938889,359.45
2022-11,"South Carolina","Apparel and Merchandise",10,32.130000,321.30
2022-11,"South Carolina","Books (General)",4,23.055000,92.22
2022-11,"South Carolina","Stationery and Supplies",7,8.235714,57.65
2022-11,Texas,"Technology & Accessories",69,383.613333,26469.32
2022-11,Texas,Textbooks,57,182.634211,10410.15
2022-11,Texas,"Apparel and Merchandise",54,30.550370,1649.72
2022-11,Texas,"Art Supplies",41,30.232683,1239.54
2022-11,Texas,"Books (General)",30,28.027333,840.82
2022-11,Texas,"Stationery and Supplies",71,11.168028,792.93
2022-12,Florida,"Technology & Accessories",77,433.839351,33405.63
2022-12,Florida,Textbooks,66,179.496364,11846.76
2022-12,Florida,"Apparel and Merchandise",72,30.965000,2229.48
2022-12,Florida,"Art Supplies",68,27.675441,1881.93
2022-12,Florida,"Books (General)",23,37.113913,853.62
2022-12,Florida,"Stationery and Supplies",65,10.279385,668.16
2022-12,"South Carolina","Technology & Accessories",7,829.821429,5808.75
2022-12,"South Carolina",Textbooks,8,206.633750,1653.07
2022-12,"South Carolina","Art Supplies",14,32.782857,458.96
2022-12,"South Carolina","Apparel and Merchandise",7,25.775714,180.43
2022-12,"South Carolina","Books (General)",4,35.630000,142.52
2022-12,"South Carolina","Stationery and Supplies",10,11.714000,117.14
2022-12,Texas,"Technology & Accessories",64,524.697969,33580.67
2022-12,Texas,Textbooks,60,182.727833,10963.67
2022-12,Texas,"Apparel and Merchandise",53,31.060000,1646.18
2022-12,Texas,"Art Supplies",50,31.362200,1568.11
2022-12,Texas,"Books (General)",27,26.511481,715.81
2022-12,Texas,"Stationery and Supplies",61,9.531148,581.40
2023-01,Florida,"Technology & Accessories",110,447.188818,49190.77
2023-01,Florida,Textbooks,71,172.512535,12248.39
2023-01,Florida,"Apparel and Merchandise",103,34.370777,3540.19
2023-01,Florida,"Art Supplies",96,34.249375,3287.94
2023-01,Florida,"Books (General)",41,29.594878,1213.39
2023-01,Florida,"Stationery and Supplies",110,10.082091,1109.03
2023-01,"South Carolina","Technology & Accessories",20,512.336000,10246.72
2023-01,"South Carolina",Textbooks,11,147.369091,1621.06
2023-01,"South Carolina","Apparel and Merchandise",20,34.950500,699.01
2023-01,"South Carolina","Art Supplies",17,31.071765,528.22
2023-01,"South Carolina","Books (General)",10,26.151000,261.51
2023-01,"South Carolina","Stationery and Supplies",19,10.647368,202.30
2023-01,Texas,"Technology & Accessories",122,468.641230,57174.23
2023-01,Texas,Textbooks,51,151.745686,7739.03
2023-01,Texas,"Apparel and Merchandise",94,34.116596,3206.96
2023-01,Texas,"Art Supplies",74,27.785135,2056.10
2023-01,Texas,"Books (General)",34,36.060588,1226.06
2023-01,Texas,"Stationery and Supplies",87,10.301724,896.25
2023-02,Florida,"Technology & Accessories",113,470.021239,53112.40
2023-02,Florida,Textbooks,74,173.922973,12870.30
2023-02,Florida,"Apparel and Merchandise",108,34.614074,3738.32
2023-02,Florida,"Art Supplies",82,31.107073,2550.78
2023-02,Florida,"Books (General)",35,33.947429,1188.16
2023-02,Florida,"Stationery and Supplies",109,9.978532,1087.66
2023-02,"South Carolina","Technology & Accessories",21,567.739048,11922.52
2023-02,"South Carolina",Textbooks,4,167.035000,668.14
2023-02,"South Carolina","Apparel and Merchandise",19,31.750000,603.25
2023-02,"South Carolina","Art Supplies",16,34.655625,554.49
2023-02,"South Carolina","Stationery and Supplies",15,11.014667,165.22
2023-02,"South Carolina","Books (General)",5,30.830000,154.15
2023-02,Texas,"Technology & Accessories",77,380.572208,29304.06
2023-02,Texas,Textbooks,57,181.079123,10321.51
2023-02,Texas,"Art Supplies",78,28.760897,2243.35
2023-02,Texas,"Apparel and Merchandise",67,31.493881,2110.09
2023-02,Texas,"Stationery and Supplies",89,9.859326,877.48
2023-02,Texas,"Books (General)",20,27.144000,542.88
2023-03,Florida,"Technology & Accessories",120,442.573667,53108.84
2023-03,Florida,Textbooks,63,161.726349,10188.76
2023-03,Florida,"Apparel and Merchandise",99,35.966566,3560.69
2023-03,Florida,"Art Supplies",75,31.812133,2385.91
2023-03,Florida,"Books (General)",45,26.637778,1198.70
2023-03,Florida,"Stationery and Supplies",103,10.173786,1047.90
2023-03,"South Carolina","Technology & Accessories",20,544.678000,10893.56
2023-03,"South Carolina",Textbooks,9,163.472222,1471.25
2023-03,"South Carolina","Art Supplies",15,33.986000,509.79
2023-03,"South Carolina","Apparel and Merchandise",8,40.503750,324.03
2023-03,"South Carolina","Books (General)",8,34.667500,277.34
2023-03,"South Carolina","Stationery and Supplies",13,12.256923,159.34
2023-03,Texas,"Technology & Accessories",112,457.593929,51250.52
2023-03,Texas,Textbooks,60,164.791333,9887.48
2023-03,Texas,"Apparel and Merchandise",80,33.781000,2702.48
2023-03,Texas,"Art Supplies",52,32.593846,1694.88
2023-03,Texas,"Books (General)",35,29.645143,1037.58
2023-03,Texas,"Stationery and Supplies",90,9.953556,895.82
2023-04,Florida,"Technology & Accessories",121,396.996942,48036.63
2023-04,Florida,Textbooks,86,168.600698,14499.66
2023-04,Florida,"Apparel and Merchandise",120,34.265083,4111.81
2023-04,Florida,"Art Supplies",70,33.374286,2336.20
2023-04,Florida,"Books (General)",55,29.227455,1607.51
2023-04,Florida,"Stationery and Supplies",115,9.388000,1079.62
2023-04,"South Carolina","Technology & Accessories",18,371.291667,6683.25
2023-04,"South Carolina",Textbooks,10,175.015000,1750.15
2023-04,"South Carolina","Apparel and Merchandise",19,25.683684,487.99
2023-04,"South Carolina","Art Supplies",14,24.319286,340.47
2023-04,"South Carolina","Books (General)",7,25.187143,176.31
2023-04,"South Carolina","Stationery and Supplies",19,7.862105,149.38
2023-04,Texas,"Technology & Accessories",128,464.522500,59458.88
2023-04,Texas,Textbooks,63,172.091905,10841.79
2023-04,Texas,"Apparel and Merchandise",72,32.218333,2319.72
2023-04,Texas,"Art Supplies",71,29.900986,2122.97
2023-04,Texas,"Stationery and Supplies",127,9.794173,1243.86
2023-04,Texas,"Books (General)",32,22.660000,725.12
2023-05,Florida,"Technology & Accessories",120,470.174167,56420.90
2023-05,Florida,Textbooks,72,168.733056,12148.78
2023-05,Florida,"Apparel and Merchandise",104,34.508173,3588.85
2023-05,Florida,"Art Supplies",71,35.035211,2487.50
2023-05,Florida,"Stationery and Supplies",121,9.754298,1180.27
2023-05,Florida,"Books (General)",40,27.908000,1116.32
2023-05,"South Carolina","Technology & Accessories",19,376.269474,7149.12
2023-05,"South Carolina",Textbooks,15,151.893333,2278.40
2023-05,"South Carolina","Apparel and Merchandise",18,39.872222,717.70
2023-05,"South Carolina","Art Supplies",10,26.446000,264.46
2023-05,"South Carolina","Books (General)",6,24.640000,147.84
2023-05,"South Carolina","Stationery and Supplies",14,8.370714,117.19
2023-05,Texas,"Technology & Accessories",107,517.387664,55360.48
2023-05,Texas,Textbooks,70,177.895857,12452.71
2023-05,Texas,"Apparel and Merchandise",72,31.782917,2288.37
2023-05,Texas,"Art Supplies",65,31.317077,2035.61
2023-05,Texas,"Books (General)",36,30.120278,1084.33
2023-05,Texas,"Stationery and Supplies",93,9.010538,837.98
2023-06,Florida,"Technology & Accessories",105,484.473333,50869.70
2023-06,Florida,Textbooks,98,162.458980,15920.98
2023-06,Florida,"Art Supplies",93,36.498495,3394.36
2023-06,Florida,"Apparel and Merchandise",104,30.572692,3179.56
2023-06,Florida,"Books (General)",47,29.500851,1386.54
2023-06,Florida,"Stationery and Supplies",125,9.660880,1207.61
2023-06,"South Carolina","Technology & Accessories",17,323.037647,5491.64
2023-06,"South Carolina",Textbooks,16,154.766250,2476.26
2023-06,"South Carolina","Apparel and Merchandise",15,39.976000,599.64
2023-06,"South Carolina","Art Supplies",14,22.820000,319.48
2023-06,"South Carolina","Books (General)",7,35.937143,251.56
2023-06,"South Carolina","Stationery and Supplies",17,11.394118,193.70
2023-06,Texas,"Technology & Accessories",107,460.712336,49296.22
2023-06,Texas,Textbooks,66,186.994545,12341.64
2023-06,Texas,"Art Supplies",79,30.700506,2425.34
2023-06,Texas,"Apparel and Merchandise",56,36.775536,2059.43
2023-06,Texas,"Books (General)",38,32.765526,1245.09
2023-06,Texas,"Stationery and Supplies",97,10.023918,972.32
2023-07,Florida,"Technology & Accessories",111,439.005315,48729.59
2023-07,Florida,Textbooks,93,175.345269,16307.11
2023-07,Florida,"Apparel and Merchandise",112,33.859464,3792.26
2023-07,Florida,"Art Supplies",80,32.976375,2638.11
2023-07,Florida,"Books (General)",55,32.602909,1793.16
2023-07,Florida,"Stationery and Supplies",119,9.901765,1178.31
2023-07,"South Carolina","Technology & Accessories",21,343.344762,7210.24
2023-07,"South Carolina",Textbooks,10,185.326000,1853.26
2023-07,"South Carolina","Art Supplies",20,26.265000,525.30
2023-07,"South Carolina","Apparel and Merchandise",17,29.847059,507.40
2023-07,"South Carolina","Books (General)",10,25.996000,259.96
2023-07,"South Carolina","Stationery and Supplies",9,9.490000,85.41
2023-07,Texas,"Technology & Accessories",98,456.565306,44743.40
2023-07,Texas,Textbooks,76,165.988947,12615.16
2023-07,Texas,"Apparel and Merchandise",88,30.687841,2700.53
2023-07,Texas,"Art Supplies",60,31.553500,1893.21
2023-07,Texas,"Books (General)",37,30.431081,1125.95
2023-07,Texas,"Stationery and Supplies",92,9.378478,862.82
2023-08,Florida,"Technology & Accessories",114,389.285789,44378.58
2023-08,Florida,Textbooks,109,176.668899,19256.91
2023-08,Florida,"Apparel and Merchandise",118,30.590847,3609.72
2023-08,Florida,"Art Supplies",72,30.958472,2229.01
2023-08,Florida,"Stationery and Supplies",110,10.359636,1139.56
2023-08,Florida,"Books (General)",39,25.966410,1012.69
2023-08,"South Carolina","Technology & Accessories",25,337.829600,8445.74
2023-08,"South Carolina",Textbooks,13,205.050769,2665.66
2023-08,"South Carolina","Apparel and Merchandise",23,31.933043,734.46
2023-08,"South Carolina","Art Supplies",13,35.206923,457.69
2023-08,"South Carolina","Books (General)",8,21.965000,175.72
2023-08,"South Carolina","Stationery and Supplies",13,10.577692,137.51
2023-08,Texas,"Technology & Accessories",91,452.136923,41144.46
2023-08,Texas,Textbooks,77,166.586494,12827.16
2023-08,Texas,"Art Supplies",80,30.547750,2443.82
2023-08,Texas,"Apparel and Merchandise",70,29.631857,2074.23
2023-08,Texas,"Stationery and Supplies",102,11.479706,1170.93
2023-08,Texas,"Books (General)",35,29.713429,1039.97
2023-09,Florida,"Technology & Accessories",132,471.522955,62241.03
2023-09,Florida,Textbooks,92,183.884239,16917.35
2023-09,Florida,"Apparel and Merchandise",102,29.877941,3047.55
2023-09,Florida,"Art Supplies",69,26.858406,1853.23
2023-09,Florida,"Books (General)",49,24.243265,1187.92
2023-09,Florida,"Stationery and Supplies",105,10.869619,1141.31
2023-09,"South Carolina","Technology & Accessories",12,572.419167,6869.03
2023-09,"South Carolina",Textbooks,15,161.596000,2423.94
2023-09,"South Carolina","Apparel and Merchandise",12,42.127500,505.53
2023-09,"South Carolina","Art Supplies",15,29.550000,443.25
2023-09,"South Carolina","Stationery and Supplies",13,14.123846,183.61
2023-09,"South Carolina","Books (General)",4,19.290000,77.16
2023-09,Texas,"Technology & Accessories",104,492.388173,51208.37
2023-09,Texas,Textbooks,75,167.851467,12588.86
2023-09,Texas,"Apparel and Merchandise",70,34.036000,2382.52
2023-09,Texas,"Art Supplies",58,31.191034,1809.08
2023-09,Texas,"Stationery and Supplies",87,10.773563,937.30
2023-09,Texas,"Books (General)",29,25.793103,748.00
2023-10,Florida,"Technology & Accessories",105,512.380095,53799.91
2023-10,Florida,Textbooks,85,173.772235,14770.64
2023-10,Florida,"Apparel and Merchandise",100,33.619200,3361.92
2023-10,Florida,"Art Supplies",83,29.011566,2407.96
2023-10,Florida,"Books (General)",41,30.208293,1238.54
2023-10,Florida,"Stationery and Supplies",106,9.354245,991.55
2023-10,"South Carolina","Technology & Accessories",22,624.448636,13737.87
2023-10,"South Carolina",Textbooks,20,187.756000,3755.12
2023-10,"South Carolina","Apparel and Merchandise",17,30.539412,519.17
2023-10,"South Carolina","Art Supplies",9,40.084444,360.76
2023-10,"South Carolina","Stationery and Supplies",21,11.988571,251.76
2023-10,"South Carolina","Books (General)",3,21.166667,63.50
2023-10,Texas,"Technology & Accessories",91,473.000549,43043.05
2023-10,Texas,Textbooks,86,171.509767,14749.84
2023-10,Texas,"Apparel and Merchandise",94,30.842128,2899.16
2023-10,Texas,"Art Supplies",69,31.378406,2165.11
2023-10,Texas,"Books (General)",44,25.627955,1127.63
2023-10,Texas,"Stationery and Supplies",74,10.003919,740.29
2023-11,Florida,"Technology & Accessories",120,470.764833,56491.78
2023-11,Florida,Textbooks,99,173.393636,17165.97
2023-11,Florida,"Apparel and Merchandise",103,30.892621,3181.94
2023-11,Florida,"Art Supplies",66,26.473636,1747.26
2023-11,Florida,"Books (General)",46,30.588043,1407.05
2023-11,Florida,"Stationery and Supplies",118,9.803559,1156.82
2023-11,"South Carolina","Technology & Accessories",15,428.253333,6423.80
2023-11,"South Carolina",Textbooks,13,175.213846,2277.78
2023-11,"South Carolina","Apparel and Merchandise",18,42.886667,771.96
2023-11,"South Carolina","Art Supplies",13,39.619231,515.05
2023-11,"South Carolina","Books (General)",7,30.530000,213.71
2023-11,"South Carolina","Stationery and Supplies",21,10.120476,212.53
2023-11,Texas,"Technology & Accessories",103,426.682621,43948.31
2023-11,Texas,Textbooks,89,171.334944,15248.81
2023-11,Texas,"Apparel and Merchandise",78,30.326667,2365.48
2023-11,Texas,"Art Supplies",59,30.405085,1793.90
2023-11,Texas,"Books (General)",40,32.639500,1305.58
2023-11,Texas,"Stationery and Supplies",89,10.011011,890.98
2023-12,Florida,"Technology & Accessories",126,467.506508,58905.82
2023-12,Florida,Textbooks,110,176.694818,19436.43
2023-12,Florida,"Apparel and Merchandise",82,32.981463,2704.48
2023-12,Florida,"Art Supplies",92,26.975109,2481.71
2023-12,Florida,"Books (General)",47,25.538085,1200.29
2023-12,Florida,"Stationery and Supplies",104,10.291058,1070.27
2023-12,"South Carolina","Technology & Accessories",21,420.787619,8836.54
2023-12,"South Carolina",Textbooks,12,213.099167,2557.19
2023-12,"South Carolina","Art Supplies",22,23.948182,526.86
2023-12,"South Carolina","Apparel and Merchandise",15,31.980667,479.71
2023-12,"South Carolina","Books (General)",5,36.370000,181.85
2023-12,"South Carolina","Stationery and Supplies",19,8.436316,160.29
2023-12,Texas,"Technology & Accessories",115,481.448087,55366.53
2023-12,Texas,Textbooks,91,183.240549,16674.89
2023-12,Texas,"Apparel and Merchandise",83,32.684819,2712.84
2023-12,Texas,"Art Supplies",79,31.994304,2527.55
2023-12,Texas,"Stationery and Supplies",102,10.215686,1042.00
2023-12,Texas,"Books (General)",25,26.818000,670.45
2024-01,Florida,"Technology & Accessories",124,478.332903,59313.28
2024-01,Florida,Textbooks,83,174.693012,14499.52
2024-01,Florida,"Apparel and Merchandise",123,34.969593,4301.26
2024-01,Florida,"Art Supplies",87,31.717471,2759.42
2024-01,Florida,"Books (General)",40,33.811750,1352.47
2024-01,Florida,"Stationery and Supplies",117,9.712650,1136.38
2024-01,"South Carolina","Technology & Accessories",24,548.688750,13168.53
2024-01,"South Carolina",Textbooks,4,167.035000,668.14
2024-01,"South Carolina","Apparel and Merchandise",19,31.750000,603.25
2024-01,"South Carolina","Art Supplies",17,34.048235,578.82
2024-01,"South Carolina","Stationery and Supplies",18,10.831111,194.96
2024-01,"South Carolina","Books (General)",6,29.738333,178.43
2024-01,Texas,"Technology & Accessories",88,363.206932,31962.21
2024-01,Texas,Textbooks,63,183.052857,11532.33
2024-01,Texas,"Art Supplies",86,28.128256,2419.03
2024-01,Texas,"Apparel and Merchandise",73,32.396164,2364.92
2024-01,Texas,"Stationery and Supplies",96,9.653438,926.73
2024-01,Texas,"Books (General)",23,26.910435,618.94
2024-02,Florida,"Technology & Accessories",112,431.870893,48369.54
2024-02,Florida,Textbooks,57,161.538947,9207.72
2024-02,Florida,"Apparel and Merchandise",87,35.796437,3114.29
2024-02,Florida,"Art Supplies",72,31.209583,2247.09
2024-02,Florida,"Books (General)",41,25.725610,1054.75
2024-02,Florida,"Stationery and Supplies",102,10.214510,1041.88
2024-02,"South Carolina","Technology & Accessories",20,544.678000,10893.56
2024-02,"South Carolina",Textbooks,9,163.472222,1471.25
